Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,100,1,1,6,15,3,23,1,10,3,33,727,1,727,1,1000,1000,1,1,
2013,95,1,1,8,15,3,20,1,9,3,37,756,1,756,1,1000,1000,1,1,
2014,96,1,1,6,16,4,18,1,9,3,33,757,1,757,1,1000,1000,1,1,
2015,91,1,1,6,13,4,18,1,8,3,37,621,1,621,1,1000,1000,1,1,
2016,99,1,1,8,15,3,18,2,9,4,56,500,1,500,1,1000,1000,196,1,
2017,100,1,1,8,15,3,18,2,9,4,55,511,1,512,1,1003,1002,201,1,
2018,100,1,1,8,15,3,18,2,9,4,55,517,1,520,1,1006,1004,207,1,
2019,101,1,1,8,15,3,18,2,9,4,56,524,1,529,1,1009,1006,213,1,
2020,101,1,1,8,15,3,18,2,9,4,56,530,1,537,1,1012,1009,219,1,
2021,102,1,1,8,16,3,18,2,8,4,56,537,1,546,1,1015,1011,225,1,
