Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,775,1,15,81,105,14,85,45,10,12,56569,76,27,42,6,643,777,73,2,
2013,774,1,15,84,103,15,84,44,10,12,57522,91,34,47,8,640,777,73,1,
2014,796,1,18,84,108,12,87,42,10,10,57601,83,30,43,9,649,789,78,1,
2015,788,1,18,81,108,14,85,42,11,8,59330,88,34,43,10,656,786,72,1,
2016,813,1,19,79,109,13,95,45,11,11,59638,83,29,42,12,658,785,68,1,
2017,818,1,19,80,110,12,95,45,10,11,59737,84,28,42,12,659,787,70,1,
2018,822,1,19,80,111,12,95,46,10,11,59907,85,28,43,12,661,788,72,1,
2019,827,1,19,81,112,12,96,46,10,11,60071,86,28,44,12,663,790,74,1,
2020,831,1,19,81,113,12,96,47,10,11,60236,87,28,44,13,665,792,76,1,
2021,836,1,19,82,114,12,96,47,10,12,60402,88,28,45,13,667,794,78,1,
