Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,4,1,1,2,1,1,1,1,1,1,146,561,219,123,219,780,780,95,1,
2013,5,1,1,3,1,1,1,1,1,1,122,729,237,278,213,762,762,106,1,
2014,5,1,1,3,1,1,1,1,1,1,113,734,230,265,238,769,769,106,1,
2015,6,1,1,4,1,1,1,1,1,1,502,741,462,211,67,488,488,25,1,
2016,4,1,1,2,1,1,1,1,1,1,331,652,371,184,96,501,501,1,1,
2017,3,1,1,1,1,1,1,1,1,1,318,637,378,184,110,534,516,1,1,
2018,4,1,1,1,1,1,1,1,1,1,319,650,377,188,112,531,516,1,1,
2019,4,1,1,1,1,1,1,1,1,1,320,657,377,191,116,533,517,1,1,
2020,4,1,1,1,1,1,1,1,1,1,321,666,377,194,119,534,519,1,1,
2021,4,1,1,2,1,1,1,1,1,1,321,674,378,197,122,536,520,1,1,
