Year,JobsTotal,JobsAgriculture,jobsEntertainment,JobsConstruction, JobsHealthcare, JobsManufacturing, JobsProfessional, JobsRealestate, JobsTrade, JobsTransport, Population, Poverty, Poverty_Under18, Poverty_18to65, Poverty_Over65, Education, Work_Experience, Working_Fulltime, Working_Fulltime_Poverty 
2012,18,1,1,4,1,1,1,1,2,1,1810,335,128,189,17,698,779,7,1,
2013,17,1,1,3,3,1,1,1,2,1,1672,337,127,176,33,716,794,4,1,
2014,18,1,1,3,3,1,1,1,2,1,1877,318,103,181,33,729,816,20,1,
2015,17,1,1,4,3,1,1,1,1,1,1776,266,69,157,39,722,838,18,1,
2016,19,1,1,5,3,1,1,1,3,1,1758,331,93,192,44,698,825,28,1,
2017,19,1,1,4,3,1,1,1,3,1,1768,336,94,195,44,701,825,28,1,
2018,19,1,1,4,3,1,1,1,3,1,1772,340,94,198,46,703,827,29,1,
2019,19,1,1,4,3,1,1,1,3,1,1777,344,94,202,47,705,829,30,1,
2020,19,1,1,4,3,1,1,1,3,1,1782,348,94,205,48,707,831,31,1,
2021,19,1,1,4,3,1,1,1,3,1,1787,353,94,208,50,709,833,32,1,
